seq,t,ts,v
1000015175,2,2017-05-19 10:45:00.400,105956856.0
1000015176,2,2017-05-19 11:00:00.200,105956856.0
1000015177,2,2017-05-19 11:15:00.200,105956856.0
1000015178,2,2017-05-19 11:30:00.400,105956856.0
1000015179,2,2017-05-19 11:45:00.200,105956856.0
1000015180,2,2017-05-19 12:00:00.000,105956896.0
1000015181,2,2017-05-19 12:15:00.400,105956920.0
1000015182,2,2017-05-19 12:30:00.100,105956920.0
1000015183,2,2017-05-19 12:45:00.400,105956920.0
1000015184,2,2017-05-19 13:00:00.200,105956952.0
1000015185,2,2017-05-19 13:15:00.200,105956976.0
1000015186,2,2017-05-19 13:30:00.000,105956976.0
1000015187,2,2017-05-19 13:45:00.100,105956976.0
1000015188,2,2017-05-19 14:00:00.100,105956976.0
1000015189,2,2017-05-19 14:15:00.200,105956976.0
1000015190,2,2017-05-19 14:30:00.400,105956984.0
1000015191,2,2017-05-19 14:45:00.000,105956984.0
1000015192,2,2017-05-19 15:00:00.400,105956984.0
1000015193,2,2017-05-19 15:15:00.000,105956992.0
1000015194,2,2017-05-19 15:30:00.200,105956992.0
1000015195,2,2017-05-19 15:45:00.000,105956992.0
1000015196,2,2017-05-19 16:00:00.200,105956992.0
1000015197,2,2017-05-19 16:15:00.100,105956992.0
1000015198,2,2017-05-19 16:30:00.400,105956992.0
1000015199,2,2017-05-19 16:45:00.300,105956992.0
1000015200,2,2017-05-19 17:00:00.400,105956992.0
1000015201,2,2017-05-19 17:15:00.400,105956992.0
1000015202,2,2017-05-19 17:30:00.400,105956992.0
1000015203,2,2017-05-19 17:45:00.000,105956992.0
1000015204,2,2017-05-19 18:00:00.300,105956992.0
1000015205,2,2017-05-19 18:15:00.300,105956992.0
1000015206,2,2017-05-19 18:30:00.300,105956992.0
1000015207,2,2017-05-19 18:45:00.400,105956992.0
1000015208,2,2017-05-19 19:00:00.400,105956992.0
1000015209,2,2017-05-19 19:15:00.500,105956992.0
1000015210,2,2017-05-19 19:30:00.200,105956992.0
1000015211,2,2017-05-19 19:45:00.100,105956992.0
1000015212,2,2017-05-19 20:00:00.200,105957104.0
1000015213,2,2017-05-19 20:15:00.000,105957264.0
1000015214,2,2017-05-19 20:30:00.500,105957264.0
1000015215,2,2017-05-19 20:45:00.400,105957264.0
1000015216,2,2017-05-19 21:00:00.400,105957264.0
1000015217,2,2017-05-19 21:15:00.200,105957264.0
1000015218,2,2017-05-19 21:30:00.100,105957264.0
1000015219,2,2017-05-19 21:45:00.300,105957264.0
1000015220,2,2017-05-19 22:00:00.300,105957264.0
1000015221,2,2017-05-19 22:15:00.100,105957264.0
1000015222,2,2017-05-19 22:30:00.400,105957264.0
1000015223,2,2017-05-19 22:45:00.000,105957288.0
1000015224,2,2017-05-19 23:00:00.000,105957376.0
1000015225,2,2017-05-19 23:15:00.300,105957376.0
1000015226,2,2017-05-19 23:30:00.400,105957376.0
1000015227,2,2017-05-19 23:45:00.200,105957432.0
1000015228,2,2017-05-20 00:00:00.400,105957472.0
1000015229,2,2017-05-20 00:15:00.200,105957472.0
1000015230,2,2017-05-20 00:30:00.200,105957512.0
1000015231,2,2017-05-20 00:45:00.200,105957512.0
1000015232,2,2017-05-20 01:00:00.300,105957544.0
1000015233,2,2017-05-20 01:15:00.300,105957544.0
1000015234,2,2017-05-20 01:30:00.400,105957584.0
1000015235,2,2017-05-20 01:45:00.400,105957584.0
1000015236,2,2017-05-20 02:00:00.300,105957616.0
1000015237,2,2017-05-20 02:15:00.200,105957656.0
1000015238,2,2017-05-20 02:30:00.300,105957656.0
1000015239,2,2017-05-20 02:45:00.300,105957680.0
1000015240,2,2017-05-20 03:00:00.100,105957712.0
1000015241,2,2017-05-20 03:15:00.000,105957744.0
1000015242,2,2017-05-20 03:30:00.000,105957776.0
1000015243,2,2017-05-20 03:45:00.100,105957776.0
1000015244,2,2017-05-20 04:00:00.000,105957776.0
1000015245,2,2017-05-20 04:15:00.300,105957784.0
1000015246,2,2017-05-20 04:30:00.100,105957784.0
1000015247,2,2017-05-20 04:45:00.000,105957792.0
1000015248,2,2017-05-20 05:00:00.300,105957800.0
1000015249,2,2017-05-20 05:15:00.100,105957808.0
1000015250,2,2017-05-20 05:30:00.100,105957808.0
1000015251,2,2017-05-20 05:45:00.500,105957808.0
1000015252,2,2017-05-20 06:00:00.300,105957808.0
1000015253,2,2017-05-20 06:15:00.000,105957808.0
1000015254,2,2017-05-20 06:30:00.400,105957840.0
1000015255,2,2017-05-20 06:45:00.000,105957904.0
1000015256,2,2017-05-20 07:00:00.200,105957912.0
1000015257,2,2017-05-20 07:15:00.000,105957912.0
1000015258,2,2017-05-20 07:30:00.300,105957912.0
1000015259,2,2017-05-20 07:45:00.200,105957920.0
1000015260,2,2017-05-20 08:00:00.400,105957920.0
1000015261,2,2017-05-20 08:15:00.300,105957920.0
1000015262,2,2017-05-20 08:30:00.100,105957920.0
1000015263,2,2017-05-20 08:45:00.200,105957920.0
1000015264,2,2017-05-20 09:00:00.100,105957952.0
1000015265,2,2017-05-20 09:15:00.100,105957976.0
1000015266,2,2017-05-20 09:30:00.100,105958016.0
1000015267,2,2017-05-20 09:45:00.200,105958016.0
1000015268,2,2017-05-20 10:00:00.300,105958048.0
1000015269,2,2017-05-20 10:15:00.100,105958048.0
1000015270,2,2017-05-20 10:30:00.000,105958048.0
1000015271,2,2017-05-20 10:45:00.000,105958088.0
1000015272,2,2017-05-20 11:00:00.400,105958088.0
1000015273,2,2017-05-20 11:15:00.100,105958088.0
1000015274,2,2017-05-20 11:30:00.400,105958088.0
1000015275,2,2017-05-20 11:45:00.400,105958088.0
1000015276,2,2017-05-20 12:00:00.000,105958088.0
1000015277,2,2017-05-20 12:15:00.100,105958088.0
1000015278,2,2017-05-20 12:30:00.000,105958088.0
1000015279,2,2017-05-20 12:45:00.100,105958088.0
1000015280,2,2017-05-20 13:00:00.300,105958096.0
1000015281,2,2017-05-20 13:15:00.100,105958096.0
1000015282,2,2017-05-20 13:30:00.200,105958096.0
1000015283,2,2017-05-20 13:45:00.300,105958096.0
1000015284,2,2017-05-20 14:00:00.100,105958096.0
1000015285,2,2017-05-20 14:15:00.100,105958096.0
1000015286,2,2017-05-20 14:30:00.300,105958096.0
1000015287,2,2017-05-20 14:45:00.500,105958096.0
1000015288,2,2017-05-20 15:00:00.200,105958096.0
1000015289,2,2017-05-20 15:15:00.000,105958096.0
1000015290,2,2017-05-20 15:30:00.200,105958096.0
1000015291,2,2017-05-20 15:45:00.300,105958096.0
1000015292,2,2017-05-20 16:00:00.200,105958096.0
1000015293,2,2017-05-20 16:15:00.200,105958096.0
1000015294,2,2017-05-20 16:30:00.300,105958096.0
1000015295,2,2017-05-20 16:45:00.300,105958096.0
1000015296,2,2017-05-20 17:00:00.100,105958096.0
1000015297,2,2017-05-20 17:15:00.100,105958096.0
1000015298,2,2017-05-20 17:30:00.400,105958096.0
1000015299,2,2017-05-20 17:45:00.400,105958096.0
1000015300,2,2017-05-20 18:00:00.300,105958096.0
1000015301,2,2017-05-20 18:15:00.300,105958096.0
1000015302,2,2017-05-20 18:30:00.400,105958096.0
1000015303,2,2017-05-20 18:45:00.300,105958096.0
1000015304,2,2017-05-20 19:00:00.200,105958096.0
1000015305,2,2017-05-20 19:15:00.100,105958096.0
1000015306,2,2017-05-20 19:30:00.100,105958096.0
1000015307,2,2017-05-20 19:45:00.300,105958096.0
1000015308,2,2017-05-20 20:00:00.100,105958096.0
1000015309,2,2017-05-20 20:15:00.400,105958096.0
1000015310,2,2017-05-20 20:30:00.100,105958096.0
1000015311,2,2017-05-20 20:45:00.200,105958096.0
1000015312,2,2017-05-20 21:00:00.300,105958096.0
1000015313,2,2017-05-20 21:15:00.300,105958112.0
1000015314,2,2017-05-20 21:30:00.200,105958208.0
1000015315,2,2017-05-20 21:45:00.100,105958208.0
1000015316,2,2017-05-20 22:00:00.200,105958208.0
1000015317,2,2017-05-20 22:15:00.200,105958208.0
1000015318,2,2017-05-20 22:30:00.000,105958208.0
1000015319,2,2017-05-20 22:45:00.400,105958208.0
1000015320,2,2017-05-20 23:00:00.000,105958208.0
1000015321,2,2017-05-20 23:15:00.100,105958240.0
1000015322,2,2017-05-20 23:30:00.100,105958240.0
1000015323,2,2017-05-20 23:45:00.200,105958240.0
1000015324,2,2017-05-21 00:00:00.400,105958240.0
1000015325,2,2017-05-21 00:15:00.400,105958240.0
1000015326,2,2017-05-21 00:30:00.200,105958280.0
1000015327,2,2017-05-21 00:45:00.000,105958280.0
1000015328,2,2017-05-21 01:00:00.300,105958280.0
1000015329,2,2017-05-21 01:15:00.400,105958280.0
1000015330,2,2017-05-21 01:30:00.000,105958280.0
1000015331,2,2017-05-21 01:45:00.200,105958312.0
1000015332,2,2017-05-21 02:00:00.300,105958312.0
1000015333,2,2017-05-21 02:15:00.200,105958312.0
1000015334,2,2017-05-21 02:30:00.500,105958312.0
1000015335,2,2017-05-21 02:45:00.200,105958312.0
1000015336,2,2017-05-21 03:00:00.000,105958352.0
1000015337,2,2017-05-21 03:15:00.000,105958352.0
1000015338,2,2017-05-21 03:30:00.000,105958352.0
1000015339,2,2017-05-21 03:45:00.300,105958352.0
1000015340,2,2017-05-21 04:00:00.000,105958352.0
1000015341,2,2017-05-21 04:15:00.200,105958384.0
1000015342,2,2017-05-21 04:30:00.400,105958384.0
1000015343,2,2017-05-21 04:45:00.100,105958384.0
1000015344,2,2017-05-21 05:00:00.500,105958384.0
1000015345,2,2017-05-21 05:15:00.000,105958384.0
1000015346,2,2017-05-21 05:30:00.200,105958432.0
1000015347,2,2017-05-21 05:45:00.100,105958432.0
1000015348,2,2017-05-21 06:00:00.300,105958432.0
1000015349,2,2017-05-21 06:15:00.300,105958472.0
1000015350,2,2017-05-21 06:30:00.000,105958472.0
1000015351,2,2017-05-21 06:45:00.200,105958472.0
1000015352,2,2017-05-21 07:00:00.100,105958472.0
1000015353,2,2017-05-21 07:15:00.200,105958472.0
1000015354,2,2017-05-21 07:30:00.000,105958472.0
1000015355,2,2017-05-21 07:45:00.300,105958512.0
1000015356,2,2017-05-21 08:00:00.100,105958512.0
1000015357,2,2017-05-21 08:15:00.200,105958512.0
1000015358,2,2017-05-21 08:30:00.300,105958512.0
1000015359,2,2017-05-21 08:45:00.100,105958512.0
1000015360,2,2017-05-21 09:00:00.400,105958512.0
1000015361,2,2017-05-21 09:15:00.200,105958512.0
1000015362,2,2017-05-21 09:30:00.200,105958512.0
1000015363,2,2017-05-21 09:45:00.200,105958512.0
1000015364,2,2017-05-21 10:00:00.300,105958512.0
1000015365,2,2017-05-21 10:15:00.200,105958512.0
1000015366,2,2017-05-21 10:30:00.000,105958512.0
1000015367,2,2017-05-21 10:45:00.300,105958512.0
1000015368,2,2017-05-21 11:00:00.400,105958512.0
1000015369,2,2017-05-21 11:15:00.000,105958512.0
1000015370,2,2017-05-21 11:30:00.200,105958512.0
1000015371,2,2017-05-21 11:45:00.400,105958512.0
1000015372,2,2017-05-21 12:00:00.400,105958512.0
1000015373,2,2017-05-21 12:15:00.100,105958512.0
1000015374,2,2017-05-21 12:30:00.300,105958512.0
1000015375,2,2017-05-21 12:45:00.100,105958512.0
