seq,t,ts,v
1000044589,2,2017-05-17 13:35:00.300,101.7
1000044590,2,2017-05-17 13:40:00.000,101.7
1000044591,2,2017-05-17 13:45:00.000,101.7
1000044592,2,2017-05-17 13:50:00.200,101.7
1000044593,2,2017-05-17 13:55:00.000,101.7
1000044594,2,2017-05-17 14:00:00.100,101.7
1000044595,2,2017-05-17 14:05:00.100,101.7
1000044596,2,2017-05-17 14:10:00.300,101.7
1000044597,2,2017-05-17 14:15:00.100,101.7
1000044598,2,2017-05-17 14:20:00.200,101.7
1000044599,2,2017-05-17 14:25:00.200,101.7
1000044600,2,2017-05-17 14:30:00.100,101.7
1000044601,2,2017-05-17 14:35:00.100,101.7
1000044602,2,2017-05-17 14:40:00.200,101.7
1000044603,2,2017-05-17 14:45:00.200,101.7
1000044604,2,2017-05-17 14:50:00.200,101.7
1000044605,2,2017-05-17 14:55:00.100,101.7
1000044606,2,2017-05-17 15:00:00.300,101.7
1000044607,2,2017-05-17 15:05:00.200,101.7
1000044608,2,2017-05-17 15:10:00.100,101.7
1000044609,2,2017-05-17 15:15:00.200,101.7
1000044610,2,2017-05-17 15:20:00.200,101.7
1000044611,2,2017-05-17 15:25:00.100,101.7
1000044612,2,2017-05-17 15:30:00.200,101.7
1000044613,2,2017-05-17 15:35:00.200,101.7
1000044614,2,2017-05-17 15:40:00.200,101.7
1000044615,2,2017-05-17 15:45:00.100,101.7
1000044616,2,2017-05-17 15:50:00.100,101.7
1000044617,2,2017-05-17 15:55:00.200,101.7
1000044618,2,2017-05-17 16:00:00.100,101.7
1000044619,2,2017-05-17 16:05:00.100,101.7
1000044620,2,2017-05-17 16:10:00.000,101.7
1000044621,2,2017-05-17 16:15:00.000,101.7
1000044622,2,2017-05-17 16:20:00.200,101.7
1000044623,2,2017-05-17 16:25:00.100,101.7
1000044624,2,2017-05-17 16:30:00.000,101.7
1000044625,2,2017-05-17 16:35:00.100,101.7
1000044626,2,2017-05-17 16:40:00.100,101.7
1000044627,2,2017-05-17 16:45:00.100,101.7
1000044628,2,2017-05-17 16:50:00.100,101.7
1000044629,2,2017-05-17 16:55:00.100,101.7
1000044630,2,2017-05-17 17:00:00.300,101.7
1000044631,2,2017-05-17 17:05:00.200,101.7
1000044632,2,2017-05-17 17:10:00.300,101.7
1000044633,2,2017-05-17 17:15:00.200,101.7
1000044634,2,2017-05-17 17:20:00.200,101.7
1000044635,2,2017-05-17 17:25:00.100,101.7
1000044636,2,2017-05-17 17:30:00.200,101.7
1000044637,2,2017-05-17 17:35:00.200,101.7
1000044638,2,2017-05-17 17:40:00.300,101.7
1000044639,2,2017-05-17 17:45:00.000,101.7
1000044640,2,2017-05-17 17:50:00.100,101.7
1000044641,2,2017-05-17 17:55:00.100,101.7
1000044642,2,2017-05-17 18:00:00.100,101.7
1000044643,2,2017-05-17 18:05:00.000,101.7
1000044644,2,2017-05-17 18:10:00.200,101.7
